activity_period,operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,cargo_type,cargo_aircraft_type,cargo_weight_lbs,cargo_metric_tons,year,month
201812,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Mail,Passenger,304006,137.8971216,2018,December
201812,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Cargo,Freighter,1539878,698.4886607999998,2018,December
201812,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Cargo,Passenger,167960,76.186656,2018,December
201812,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Mail,Passenger,59547,27.0105192,2018,December
201812,China Eastern,MU,China Eastern,MU,International,Asia,Deplaned,Cargo,Passenger,568424,257.8371264,2018,December
201812,China Eastern,MU,China Eastern,MU,International,Asia,Enplaned,Cargo,Passenger,316601,143.61021359999995,2018,December
201812,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Cargo,Passenger,389294,176.5837584,2018,December
201812,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Mail,Passenger,265677,120.5110872,2018,December
201812,China Southern,CZ,China Southern,CZ,International,Asia,Enplaned,Cargo,Passenger,445316,201.9953376,2018,December
201812,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Cargo,Passenger,228,0.1034208,2018,December
201812,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Mail,Passenger,507,0.2299752,2018,December
201812,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Cargo,Passenger,207,0.0938952,2018,December
201812,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Cargo,Passenger,491576,222.9788736,2018,December
201812,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Mail,Passenger,842064,381.9602304,2018,December
201812,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Cargo,Passenger,548035,248.588676,2018,December
201812,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Mail,Passenger,1341502,608.5053072000002,2018,December
201812,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Cargo,Passenger,2928366,1328.306818,2018,December
201812,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Express,Passenger,701,0.3179736,2018,December
201812,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Mail,Passenger,241344,109.4736384,2018,December
201812,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Cargo,Passenger,1126074,510.7871664,2018,December
201812,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Express,Passenger,6606,2.9964816,2018,December
201812,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Cargo,Passenger,565536,256.5271296,2018,December
201812,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Cargo,Passenger,497264,225.5589504,2018,December
201812,Federal Express,FX,Federal Express,FX,Domestic,US,Deplaned,Cargo,Freighter,2397925,1087.6987800000004,2018,December
201812,Federal Express,FX,Federal Express,FX,Domestic,US,Enplaned,Cargo,Freighter,2888050,1310.0194800000004,2018,December
201812,Finnair,AY,Finnair,AY,International,Europe,Deplaned,Cargo,Passenger,37121,16.838085600000007,2018,December
201812,Finnair,AY,Finnair,AY,International,Europe,Enplaned,Cargo,Passenger,5668,2.5710048,2018,December
201812,French Bee,BF,French Bee,BF,International,Australia / Oceania,Deplaned,Mail,Passenger,4900,2.22264,2018,December
201812,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Cargo,Passenger,1910,0.866376,2018,December
201812,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Cargo,Passenger,464373,210.63959280000003,2018,December
201812,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Cargo,Passenger,992542,450.2170512,2018,December
201812,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Deplaned,Cargo,Passenger,108285,49.118076,2018,December
201812,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Enplaned,Cargo,Passenger,36836,16.7088096,2018,December
201812,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Cargo,Passenger,1810,0.821016,2018,December
201812,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Express,Passenger,119,0.0539784,2018,December
201812,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Cargo,Passenger,2752,1.2483072,2018,December
201812,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Express,Passenger,14,0.0063504,2018,December
201812,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Mail,Passenger,5137,2.3301432,2018,December
201812,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Cargo,Passenger,18108,8.2137888,2018,December
201812,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Deplaned,Cargo,Passenger,212071,96.1954056,2018,December
201812,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Enplaned,Cargo,Passenger,93416,42.3734976,2018,December
201812,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Cargo,Passenger,959872,435.3979392,2018,December
201812,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Mail,Passenger,278761,126.4459896,2018,December
201812,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Cargo,Passenger,650508,295.0704288,2018,December
201812,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Mail,Passenger,231807,105.14765520000002,2018,December
201812,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Cargo,Passenger,613854,278.4441744,2018,December
201812,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Mail,Passenger,53841,24.4222776,2018,December
201812,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Cargo,Passenger,428766,194.4882576,2018,December
201812,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Mail,Passenger,33726,15.2981136,2018,December
201812,Kalitta Air,K4,Kalitta Air,K4,Domestic,US,Deplaned,Cargo,Freighter,1884420,854.7729119999998,2018,December
201812,Kalitta Air,K4,Kalitta Air,K4,Domestic,US,Enplaned,Cargo,Freighter,2863800,1299.01968,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Freighter,1009852,458.0688672,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Passenger,1058452,480.1138272,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Express,Passenger,50287,22.8101832,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Mail,Freighter,6880,3.120768,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Mail,Passenger,153403,69.58360079999999,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Freighter,1919405,870.642108,2018,December
201812,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Passenger,353219,160.2201384,2018,December
201812,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Cargo,Passenger,1034162,469.0958832,2018,December
201812,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Mail,Passenger,52985,24.033996,2018,December
201812,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Cargo,Passenger,1070805,485.71714800000007,2018,December
201812,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Mail,Passenger,35657,16.1740152,2018,December
201812,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Deplaned,Cargo,Freighter,4125,1.8711,2018,December
201812,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Cargo,Passenger,250176,113.4798336,2018,December
201812,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Mail,Passenger,107783,48.8903688,2018,December
201812,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Cargo,Passenger,222296,100.8334656,2018,December
201812,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Cargo,Passenger,275058,124.7663088,2018,December
201812,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Mail,Passenger,85138,38.6185968,2018,December
201812,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Cargo,Passenger,436071,197.8018056,2018,December
201812,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Mail,Passenger,118246,53.6363856,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Cargo,Passenger,796658,361.3640688,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Express,Passenger,8129,3.6873144,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Mail,Passenger,34819,15.7938984,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Cargo,Passenger,332957,151.02929519999995,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Express,Passenger,3397,1.5408792,2018,December
201812,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Mail,Passenger,27958,12.6817488,2018,December
201812,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Cargo,Passenger,1498390,679.669704,2018,December
201812,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Express,Passenger,12557,5.6958552000000005,2018,December
201812,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Mail,Passenger,35399,16.0569864,2018,December
201812,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Cargo,Passenger,695058,315.2783088,2018,December
201812,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Express,Passenger,28359,12.8636424,2018,December
201812,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Cargo,Passenger,336700,152.72712,2018,December
201812,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Cargo,Passenger,251523,114.0908328,2018,December
201812,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Cargo,Passenger,15140,6.8675039999999985,2018,December
201812,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Mail,Passenger,17389,7.8876504,2018,December
201812,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Cargo,Passenger,14166,6.4256976,2018,December
201812,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Mail,Passenger,24964,11.3236704,2018,December
201812,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Cargo,Passenger,1108160,502.661376,2018,December
201812,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Mail,Passenger,9323,4.2289128,2018,December
201812,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Cargo,Passenger,534223,242.3235528,2018,December
201812,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Mail,Passenger,61034,27.6850224,2018,December
201812,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Cargo,Passenger,6730,3.052728,2018,December
201812,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Cargo,Passenger,99,0.0449064,2018,December
201812,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Cargo,Passenger,541893,245.8026648,2018,December
201812,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Cargo,Passenger,672876,305.21655360000005,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Cargo,Passenger,4331489,1964.76341,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Express,Passenger,35158,15.9476688,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Mail,Passenger,2688161,1219.34983,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Cargo,Passenger,5800960,2631.315456,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Express,Passenger,84618,38.3827248,2018,December
201812,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Mail,Passenger,2097934,951.6228624,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Cargo,Passenger,10058870,4562.703432,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Express,Passenger,476,0.2159136,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Mail,Passenger,545087,247.2514632,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Cargo,Passenger,3447607,1563.834535,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Express,Passenger,7589,3.4423704,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Mail,Passenger,1082530,491.035608,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Cargo,Passenger,1213993,550.6672248,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Cargo,Passenger,761606,345.4644816,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Express,Passenger,266,0.1206576,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Mail,Passenger,91906,41.68856160000001,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Cargo,Passenger,114,0.0517104,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Cargo,Passenger,5026,2.2797936,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Express,Passenger,51,0.0231336,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Mail,Passenger,13161,5.9698296,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Cargo,Passenger,2257142,1023.839611,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Express,Passenger,395,0.179172,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Mail,Passenger,451301,204.7101336,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Cargo,Passenger,1648547,747.7809192000002,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Express,Passenger,9727,4.4121672,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Mail,Passenger,294557,133.6110552,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Cargo,Passenger,34291,15.5543976,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Express,Passenger,631,0.2862216,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Cargo,Passenger,2392,1.0850111999999998,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Express,Passenger,178,0.0807408,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Mail,Passenger,79260,35.95233599999999,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Cargo,Passenger,722529,327.7391544,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Express,Passenger,3147,1.4274791999999998,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Cargo,Passenger,382810,173.642616,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Express,Passenger,4419,2.0044584,2018,December
201812,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Mail,Passenger,35454,16.0819344,2018,December
201812,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Cargo,Passenger,90260,40.941936,2018,December
201812,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Cargo,Passenger,893420,405.255312,2018,December
201901,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Deplaned,Cargo,Passenger,148596,67.40314559999999,2019,January
201901,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Enplaned,Cargo,Passenger,87669,39.7666584,2019,January
201901,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Cargo,Passenger,61941,28.0964376,2019,January
201901,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Express,Passenger,3342,1.5159312,2019,January
201901,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Mail,Passenger,78048,35.40257279999999,2019,January
201901,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Cargo,Passenger,184990,83.911464,2019,January
201901,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Express,Passenger,58480,26.526528000000006,2019,January
